timestamp,pnl,pos_asml,pos_dual,fills,takes,lots
1784280517.0108805,650343.9699999994,6,50,299,64,6126
1784280517.2116892,650343.9699999994,6,50,299,64,6126
1784280517.4438078,650343.9699999994,6,50,299,64,6126
1784280517.6447675,650343.9699999994,6,50,299,64,6126
1784280517.8937528,650343.9699999994,6,50,299,64,6126
1784280518.1360798,650343.9699999994,6,37,300,64,6139
1784280518.3532577,650343.9699999994,6,37,300,64,6139
1784280518.5540884,650343.9699999994,6,37,300,64,6139
1784280518.7549856,650343.9699999994,6,37,300,64,6139
1784280518.955776,650340.2699999994,6,37,300,64,6139
1784280519.1886487,650343.9699999994,6,27,301,64,6149
1784280519.3894515,650343.9699999994,6,27,301,64,6149
1784280519.5906115,650343.9699999994,6,27,301,64,6149
1784280519.7914197,650343.9699999994,6,27,301,64,6149
1784280519.992186,650343.9699999994,6,27,301,64,6149
1784280520.8337715,650343.9699999994,6,27,301,64,6149
1784280521.0697713,650341.2699999994,6,49,302,64,6171
1784280521.3245304,650341.2699999994,6,49,302,64,6171
1784280521.568375,650341.2699999994,6,49,302,64,6171
1784280521.7808883,650341.2699999994,6,49,302,64,6171
1784280521.9816976,650341.2699999994,6,49,302,64,6171
1784280522.2224307,650341.2699999994,6,49,302,64,6171
1784280522.4701488,650340.6699999995,6,49,302,64,6171
1784280522.676961,650340.6699999995,6,49,302,64,6171
1784280522.8942873,650340.6699999995,6,49,302,64,6171
1784280523.1264145,650335.7699999994,6,49,302,64,6171
1784280523.327247,650340.6699999995,6,39,303,64,6181
1784280523.5433803,650340.6699999995,6,39,303,64,6181
1784280523.8400576,650340.6699999995,6,39,303,64,6181
1784280524.0595658,650340.6699999995,6,39,303,64,6181
1784280524.2845623,650340.6699999995,6,39,303,64,6181
1784280524.4853592,650340.6699999995,6,39,303,64,6181
1784280524.7454164,650340.6699999995,6,39,303,64,6181
1784280524.9696395,650340.6699999995,6,39,303,64,6181
1784280525.1705039,650336.7699999994,6,39,303,64,6181
1784280525.4164174,650336.7699999994,6,39,303,64,6181
1784280525.7615554,650325.9699999994,6,69,304,64,6211
1784280525.997701,650325.9699999994,6,69,304,64,6211
1784280526.2840793,650347.2699999994,-9,69,305,64,6226
1784280526.4999745,650347.2699999994,-9,69,305,64,6226
1784280526.7119808,650347.2699999994,-9,69,305,64,6226
1784280526.937577,650347.2699999994,-9,69,305,64,6226
1784280527.1450171,650347.2699999994,-9,69,305,64,6226
1784280527.3581462,650325.6699999993,-20,69,306,64,6237
1784280527.6519327,650350.2699999993,-20,39,307,64,6267
1784280527.8663316,650350.2699999993,-20,39,307,64,6267
1784280528.0769334,650350.2699999993,-20,39,307,64,6267
1784280528.3044395,650350.2699999993,-20,39,307,64,6267
1784280528.5053246,650350.2699999993,-20,39,307,64,6267
1784280528.7056134,650350.2699999993,-20,39,307,64,6267
1784280528.9590096,650346.4699999994,-20,69,308,64,6297
1784280529.159997,650346.4699999994,-20,69,308,64,6297
1784280529.4098663,650360.2699999993,-20,69,308,64,6297
1784280529.610825,650360.2699999993,-20,69,308,64,6297
1784280529.9100842,650360.2699999993,-20,69,308,64,6297
1784280530.155363,650356.2699999993,-35,69,309,64,6312
1784280530.3774707,650356.2699999993,-35,69,309,64,6312
1784280530.5816402,650356.2699999993,-35,69,309,64,6312
1784280530.803653,650356.2699999993,-35,69,309,64,6312
1784280531.048987,650356.2699999993,-35,69,309,64,6312
1784280531.2663054,650356.2699999993,-35,69,309,64,6312
1784280531.4670978,650356.2699999993,-35,69,309,64,6312
1784280531.7934532,650363.1699999993,-35,67,310,64,6314
1784280532.0369143,650363.1699999993,-35,67,310,64,6314
1784280532.3649602,650363.1699999993,-35,47,311,64,6334
1784280532.5947258,650363.1699999993,-35,47,311,64,6334
1784280532.8081286,650363.1699999993,-35,47,311,64,6334
1784280533.0403605,650363.1699999993,-35,47,311,64,6334
1784280533.2411015,650363.1699999993,-35,47,311,64,6334
1784280533.4671426,650363.1699999993,-35,47,311,64,6334
1784280533.6887,650366.0699999994,-35,17,312,64,6364
1784280533.9189234,650366.0699999994,-35,17,312,64,6364
1784280534.1554084,650366.0699999994,-35,17,312,64,6364
1784280534.3913186,650366.0699999994,-35,17,312,64,6364
1784280534.5990176,650366.0699999994,-35,17,312,64,6364
1784280534.8136926,650366.0699999994,-35,17,312,64,6364
1784280535.0617292,650362.6699999993,-35,17,312,64,6364
1784280535.3262618,650364.3699999994,-35,-13,313,64,6394
1784280535.529058,650364.3699999994,-35,-13,313,64,6394
1784280535.7479033,650370.4699999994,-35,-13,313,64,6394
1784280535.9656744,650370.4699999994,-35,-13,313,64,6394
1784280536.1664996,650366.5699999994,-35,-13,313,64,6394
1784280536.3673759,650366.5699999994,-35,-13,313,64,6394
1784280536.589923,650366.5699999994,-35,-13,313,64,6394
1784280536.790745,650370.4699999994,-35,-13,313,64,6394
1784280537.0134747,650370.4699999994,-35,-13,313,64,6394
1784280537.2480958,650370.4699999994,-35,-13,313,64,6394
1784280537.4489388,650366.9699999994,-35,-13,313,64,6394
1784280537.6828966,650366.9699999994,-35,-13,313,64,6394
1784280537.8836997,650366.9699999994,-35,-13,313,64,6394
1784280538.0844738,650366.9699999994,-35,-13,313,64,6394
1784280538.2934558,650366.9699999994,-35,-13,313,64,6394
1784280538.5088851,650366.9699999994,-35,-13,313,64,6394
1784280538.7270963,650365.6699999993,-35,17,314,64,6424
1784280538.9876602,650365.6699999993,-35,17,314,64,6424
1784280539.2171674,650365.6699999993,-35,17,314,64,6424
1784280539.4238544,650369.1699999993,-35,17,314,64,6424
1784280539.6302478,650369.1699999993,-35,17,314,64,6424
1784280539.8613582,650369.1699999993,-35,17,314,64,6424
1784280541.8715227,650372.1699999993,-35,-13,315,64,6454
1784280542.285247,650372.1699999993,-20,-13,316,64,6469
1784280542.646121,650372.1699999993,-20,-13,316,64,6469
1784280542.8533642,650372.1699999993,-20,-13,316,64,6469
1784280543.0542295,650372.1699999993,-20,-13,316,64,6469
1784280543.262061,650372.1699999993,-20,-13,316,64,6469
1784280543.4709778,650372.1699999993,-20,-13,316,64,6469
1784280543.7266998,650372.1699999993,-20,-13,316,64,6469
1784280543.974705,650372.1699999993,-20,-13,316,64,6469
1784280544.1755445,650372.1699999993,-20,-13,316,64,6469
1784280544.450108,650370.8699999994,-20,-13,316,64,6469
1784280544.6560078,650370.8699999994,-20,-13,316,64,6469
1784280544.8749795,650370.8699999994,-20,-13,316,64,6469
1784280545.0899758,650370.8699999994,-20,-13,316,64,6469
1784280545.291021,650370.8699999994,-20,-13,316,64,6469
1784280545.4986634,650370.8699999994,-20,-13,316,64,6469
1784280545.7422013,650370.8699999994,-20,-13,316,64,6469
1784280545.9572988,650370.8699999994,-20,-13,316,64,6469
1784280546.1643152,650370.8699999994,-20,-13,316,64,6469
1784280546.3651283,650370.8699999994,-20,-13,316,64,6469
1784280546.5737112,650368.8699999994,-20,-13,316,64,6469
1784280546.7860317,650368.8699999994,-20,-13,316,64,6469
1784280547.0463593,650368.8699999994,-20,-13,316,64,6469
1784280547.336872,650368.8699999994,-20,-13,316,64,6469
1784280547.565885,650370.8699999994,-20,-13,316,64,6469
1784280547.847759,650370.8699999994,-20,-13,316,64,6469
1784280548.0809193,650370.8699999994,-20,-13,316,64,6469
1784280548.3017664,650370.8699999994,-20,-43,317,64,6499
1784280548.5213532,650380.7699999993,-20,-13,318,64,6529
1784280548.7287343,650380.7699999993,-20,-13,318,64,6529
1784280548.9559014,650378.7699999993,-20,-13,318,64,6529
1784280549.159789,650378.7699999993,-20,-13,318,64,6529
1784280549.403974,650378.7699999993,-20,-13,318,64,6529
1784280549.6200354,650378.7699999993,-20,-13,318,64,6529
1784280549.9423943,650374.8699999994,-20,-13,318,64,6529
1784280550.1749737,650376.8699999994,-20,-13,318,64,6529
1784280550.39313,650376.8699999994,-20,-13,318,64,6529
1784280550.5946443,650376.8699999994,-20,-13,318,64,6529
1784280550.8260984,650374.8699999994,-20,-13,318,64,6529
1784280551.174599,650376.8699999994,-20,-13,318,64,6529
1784280551.376192,650376.8699999994,-20,-13,318,64,6529
1784280551.58244,650376.8699999994,-20,-13,318,64,6529
1784280551.8019109,650376.8699999994,-20,-13,318,64,6529
1784280552.030388,650376.8699999994,-20,-13,318,64,6529
1784280552.3113842,650378.8699999994,-20,-13,318,64,6529
1784280552.542969,650378.8699999994,-20,-13,318,64,6529
1784280552.802076,650382.7699999993,-20,-13,318,64,6529
1784280553.0893612,650384.7699999993,-20,-13,318,64,6529
1784280553.2921333,650384.7699999993,-20,-13,318,64,6529
1784280553.5137782,650384.7699999993,-20,-13,318,64,6529
1784280553.7282438,650386.7699999993,-20,-13,318,64,6529
1784280553.929144,650386.7699999993,-20,-13,318,64,6529
1784280554.191321,650386.7699999993,-20,-13,318,64,6529
1784280554.4154382,650384.7699999993,-20,-13,318,64,6529
1784280554.6193132,650384.7699999993,-20,-13,318,64,6529
1784280554.8277264,650384.7699999993,-20,-13,318,64,6529
1784280555.0285301,650387.3699999994,-20,-13,318,64,6529
1784280555.2679646,650387.3699999994,-20,-13,318,64,6529
1784280555.523911,650389.3699999994,-5,-13,319,64,6544
1784280555.7295399,650389.3699999994,-5,-13,319,64,6544
1784280555.9552488,650389.3699999994,-5,-13,319,64,6544
1784280556.1631916,650389.3699999994,-5,-13,319,64,6544
1784280556.4207745,650386.7699999993,-5,-13,319,64,6544
1784280556.6473956,650386.7699999993,-5,-13,319,64,6544
1784280556.9601278,650386.7699999993,-5,-13,319,64,6544
1784280557.1943808,650387.2699999993,-5,-13,319,64,6544
1784280557.4506507,650387.2699999993,-5,-13,319,64,6544
1784280557.680607,650387.2699999993,-5,-13,319,64,6544
1784280557.9248915,650392.4699999994,-5,9,320,64,6566
1784280558.148504,650392.4699999994,-5,9,320,64,6566
1784280558.3923447,650391.9699999994,-5,9,320,64,6566
1784280558.627792,650391.9699999994,-5,9,320,64,6566
1784280558.8402765,650391.9699999994,-5,9,320,64,6566
1784280559.0483036,650391.9699999994,-5,9,320,64,6566
1784280559.258186,650389.8699999994,-5,39,321,64,6596
1784280559.4590254,650389.8699999994,-5,39,321,64,6596
1784280559.7466915,650390.3699999994,-5,39,321,64,6596
1784280560.0049992,650390.3699999994,-5,39,321,64,6596
1784280560.218641,650390.3699999994,-5,39,321,64,6596
1784280560.4406207,650398.1699999993,-5,39,321,64,6596
1784280560.6414218,650398.1699999993,-5,39,321,64,6596
1784280560.8870342,650394.2699999993,-5,42,322,65,6599
1784280561.1078897,650393.7699999993,-5,42,322,65,6599
1784280561.4887543,650393.7699999993,-5,72,324,66,6629
1784280561.706768,650393.7699999993,-5,72,324,66,6629
1784280561.955926,650393.7699999993,-5,72,324,66,6629
1784280562.1744907,650393.7699999993,-5,72,324,66,6629
1784280562.421943,650393.7699999993,-5,72,324,66,6629
1784280562.6316917,650393.7699999993,-5,72,324,66,6629
1784280562.8679726,650400.9699999994,-5,42,325,66,6659
1784280563.081378,650400.9699999994,-5,42,325,66,6659
1784280563.3052342,650400.9699999994,-5,42,325,66,6659
1784280563.5399868,650392.5699999994,-5,42,325,66,6659
1784280563.8150287,650392.5699999994,-5,42,325,66,6659
1784280564.0158818,650392.5699999994,-5,42,325,66,6659
1784280564.2166657,650392.5699999994,-5,42,325,66,6659
1784280564.4174943,650392.5699999994,-5,42,325,66,6659
1784280564.618252,650392.5699999994,-5,42,325,66,6659
1784280564.844685,650392.5699999994,-5,42,325,66,6659
1784280565.0714443,650392.5699999994,-5,42,325,66,6659
1784280565.2722793,650392.5699999994,-5,42,325,66,6659
1784280565.4844348,650392.0699999994,-5,42,325,66,6659
1784280565.6852512,650392.0699999994,-5,42,325,66,6659
1784280565.9003327,650400.4699999994,-5,42,325,66,6659
1784280566.1283143,650400.4699999994,-5,42,325,66,6659
1784280566.3290834,650400.9699999994,-5,42,325,66,6659
1784280566.5298488,650400.9699999994,-5,42,325,66,6659
1784280566.7305956,650400.4699999994,-5,42,325,66,6659
1784280566.9855494,650400.4699999994,-5,42,325,66,6659
1784280567.1924722,650400.4699999994,-5,42,325,66,6659
1784280567.3932507,650399.9699999994,-5,42,325,66,6659
1784280567.6399484,650405.3699999994,-5,12,326,66,6689
1784280567.9079874,650405.8699999994,-5,12,326,66,6689
1784280568.181475,650402.2699999993,-5,12,326,66,6689
1784280568.3957255,650402.2699999993,-5,12,326,66,6689
1784280568.724339,650402.2699999993,-5,12,326,66,6689
1784280568.9444363,650402.2699999993,-5,12,326,66,6689
1784280569.1896877,650402.2699999993,-5,12,326,66,6689
1784280569.4107776,650401.7699999993,-5,12,326,66,6689
1784280569.6116478,650402.2699999993,-5,12,326,66,6689
1784280569.890279,650390.3699999994,-5,42,327,66,6719
1784280570.1025934,650390.3699999994,-5,42,327,66,6719
1784280570.3270345,650389.8699999994,-20,42,328,66,6734
1784280570.5758672,650389.8699999994,-20,42,328,66,6734
1784280570.7766297,650389.8699999994,-20,42,328,66,6734
1784280570.9847193,650389.8699999994,-20,42,328,66,6734
1784280571.207965,650389.8699999994,-20,42,328,66,6734
1784280571.4339483,650389.8699999994,-20,42,328,66,6734
1784280571.6348634,650389.8699999994,-20,42,328,66,6734
1784280571.8826623,650410.6699999993,-20,42,328,66,6734
1784280572.0889914,650410.6699999993,-20,42,328,66,6734
1784280572.292238,650410.6699999993,-20,42,328,66,6734
1784280572.5204163,650410.6699999993,-20,42,328,66,6734
1784280572.7212517,650410.6699999993,-20,42,328,66,6734
1784280572.9411328,650410.6699999993,-20,42,328,66,6734
1784280573.1420066,650410.6699999993,-20,42,328,66,6734
1784280573.3569152,650410.6699999993,-20,42,328,66,6734
1784280573.571243,650410.6699999993,-20,42,328,66,6734
1784280573.772011,650408.6699999993,-20,42,328,66,6734
1784280573.9736235,650414.0699999994,-20,12,329,66,6764
1784280574.236879,650414.0699999994,-20,12,329,66,6764
1784280574.474636,650414.0699999994,-20,12,329,66,6764
1784280574.7057939,650414.0699999994,-20,12,329,66,6764
1784280574.9066622,650414.0699999994,-20,12,329,66,6764
1784280575.1078074,650411.6699999993,-20,12,329,66,6764
1784280575.4986742,650413.6699999993,-20,-18,330,67,6794
1784280575.7736385,650413.6699999993,-20,-48,332,68,6824
1784280575.9746304,650413.6699999993,-20,-48,332,68,6824
1784280576.175467,650413.6699999993,-20,-48,332,68,6824
1784280576.3763552,650418.4699999994,-20,-18,333,68,6854
1784280576.5772736,650418.4699999994,-20,-18,333,68,6854
1784280576.9954822,650422.2699999993,-20,12,334,69,6884
1784280577.2289987,650422.2699999993,-20,12,334,69,6884
1784280577.4370875,650422.2699999993,-20,12,334,69,6884
1784280577.6752079,650422.2699999993,-20,12,334,69,6884
1784280577.923467,650422.2699999993,-20,12,334,69,6884
1784280578.1740541,650424.6699999993,-20,-18,335,69,6914
1784280578.3999865,650422.6699999993,-20,-18,335,69,6914
1784280578.6561646,650424.4699999994,-20,12,336,69,6944
1784280578.885133,650424.4699999994,-20,12,336,69,6944
1784280579.0950122,650426.0699999994,-20,12,336,69,6944
1784280579.3085027,650426.0699999994,-20,12,336,69,6944
1784280579.5093458,650429.6699999993,-20,10,337,69,6946
1784280579.7133641,650429.6699999993,-20,10,337,69,6946
1784280579.943999,650429.6699999993,-20,10,337,69,6946
1784280580.3544567,650430.6699999993,-20,10,337,69,6946
1784280580.6108327,650426.6699999993,-20,10,337,69,6946
1784280580.8651726,650426.6699999993,-20,10,337,69,6946
1784280581.2175798,650423.8699999994,-20,-18,338,69,6974
1784280581.4204202,650423.8699999994,-20,-18,338,69,6974
1784280581.635775,650425.8699999994,-20,-18,338,69,6974
1784280581.8604143,650429.4699999994,-20,-18,338,69,6974
1784280582.0898085,650429.4699999994,-20,-18,338,69,6974
1784280582.3248885,650429.4699999994,-20,-18,338,69,6974
1784280582.6263561,650429.4699999994,-20,-18,338,69,6974
1784280582.8677316,650429.4699999994,-20,-18,338,69,6974
1784280583.0927076,650429.4699999994,-20,-18,338,69,6974
1784280583.300704,650429.4699999994,-20,-18,338,69,6974
1784280583.5208895,650429.4699999994,-20,-18,338,69,6974
1784280583.8346534,650429.4699999994,-20,-18,338,69,6974
1784280584.0388806,650429.4699999994,-20,-18,338,69,6974
1784280584.253104,650433.0699999994,-20,-18,338,69,6974
1784280584.4810085,650429.4699999994,-20,-18,338,69,6974
1784280584.6936111,650429.4699999994,-20,-18,338,69,6974
1784280584.9263656,650429.4699999994,-20,-18,338,69,6974
1784280585.170557,650429.4699999994,-20,-18,338,69,6974
1784280585.3777463,650429.4699999994,-20,-18,338,69,6974
1784280585.6702237,650429.4699999994,-20,-18,338,69,6974
1784280585.8957107,650429.4699999994,-20,-18,338,69,6974
1784280586.1111681,650429.4699999994,-20,-18,338,69,6974
1784280586.3119237,650429.4699999994,-20,-18,338,69,6974
1784280586.5378816,650427.4699999994,-20,-18,338,69,6974
1784280586.7636452,650427.6699999993,-20,-43,339,69,6999
1784280586.9644852,650427.6699999993,-20,-43,339,69,6999
1784280587.1756082,650431.9699999994,-20,-50,340,70,7006
1784280587.3763936,650431.9699999994,-20,-50,340,70,7006
1784280587.5771637,650431.9699999994,-20,-50,340,70,7006
1784280587.7844627,650431.9699999994,-20,-50,340,70,7006
1784280587.9852793,650431.9699999994,-20,-50,340,70,7006
1784280588.1860359,650431.9699999994,-20,-50,340,70,7006
1784280588.3868299,650431.9699999994,-20,-50,340,70,7006
1784280588.5876536,650431.9699999994,-20,-50,340,70,7006
1784280588.8272574,650420.9699999994,-20,-60,341,70,7016
1784280589.028282,650420.9699999994,-20,-60,341,70,7016
1784280589.2407048,650420.9699999994,-20,-60,341,70,7016
1784280589.4414897,650420.9699999994,-20,-60,341,70,7016
1784280589.6423018,650420.9699999994,-20,-60,341,70,7016
1784280589.9528713,650420.9699999994,-20,-60,341,70,7016
1784280590.1750689,650420.9699999994,-20,-60,341,70,7016
1784280590.4964046,650420.9699999994,-20,-60,341,70,7016
1784280590.7088146,650420.9699999994,-20,-60,341,70,7016
1784280590.9096706,650420.9699999994,-20,-60,341,70,7016
1784280591.1561189,650420.9699999994,-20,-60,341,70,7016
1784280591.3570895,650420.9699999994,-20,-60,341,70,7016
1784280591.557975,650420.9699999994,-20,-60,341,70,7016
1784280591.7760634,650420.9699999994,-20,-60,341,70,7016
1784280591.9940915,650420.9699999994,-20,-60,341,70,7016
1784280592.1948493,650420.9699999994,-20,-60,341,70,7016
1784280592.3956375,650426.9699999994,-20,-60,341,70,7016
1784280592.5964794,650424.9699999994,-20,-60,341,70,7016
1784280592.7972345,650424.9699999994,-20,-60,341,70,7016
1784280592.9980078,650406.9699999994,-20,-60,341,70,7016
1784280593.242083,650406.9699999994,-20,-60,341,70,7016
1784280593.4820457,650406.9699999994,-20,-60,341,70,7016
1784280593.682801,650406.9699999994,-20,-60,341,70,7016
1784280593.885822,650406.9699999994,-20,-60,341,70,7016
1784280594.0866163,650406.9699999994,-20,-60,341,70,7016
1784280594.2874627,650406.9699999994,-20,-60,341,70,7016
1784280594.5208926,650408.9699999994,-20,-60,341,70,7016
1784280594.7475736,650408.9699999994,-20,-60,341,70,7016
1784280594.975589,650420.9699999994,-20,-60,341,70,7016
