timestamp,pnl,cash,posA,posB
1782933076.870279,4055.8019999999906,4081.70199999999,-37,37
1782933081.8703728,4065.5019999999904,4095.5019999999904,-60,60
1782933086.8704622,4047.5019999999913,4095.5019999999904,-60,60
1782933091.8705137,4053.5019999999895,4095.5019999999904,-60,60
1782933096.87053,4029.5019999999904,4095.5019999999904,-60,60
1782933101.870601,4065.5019999999904,4095.5019999999904,-60,60
1782933106.8706253,4053.5019999999895,4095.5019999999904,-60,60
1782933111.8707178,4085.1019999999908,4090.0019999999904,-49,49
1782933116.8707218,4074.501999999992,4082.3019999999915,-26,26
1782933121.8707247,4080.001999999992,4080.001999999992,-3,3
1782933126.870824,4080.001999999992,4080.001999999992,0,0
1782933131.8708532,4080.901999999992,4086.501999999992,14,-14
1782933136.8708844,4083.201999999992,4083.201999999992,0,0
1782933141.8709702,4083.2019999999925,4096.201999999992,26,-26
1782933146.8710036,4084.401999999991,4091.401999999992,14,-14
1782933151.871007,4088.6019999999917,4088.6019999999917,0,0
1782933156.87111,4088.6019999999917,4088.6019999999917,0,0
1782933161.8711183,4089.201999999992,4089.5019999999918,3,-3
1782933166.8711243,4079.201999999992,4118.401999999992,49,-49
1782933171.8711703,4089.001999999992,4111.201999999991,37,-37
1782933176.871242,4100.101999999992,4111.201999999991,37,-37
1782933181.8713024,4090.101999999991,4105.701999999991,26,-26
1782933186.8713493,4090.1019999999908,4112.301999999991,37,-37
1782933191.8714142,4096.401999999991,4106.801999999991,26,-26
1782933196.8714554,4099.001999999991,4106.801999999991,26,-26
1782933201.8714695,4093.801999999991,4106.801999999991,26,-26
1782933206.8715196,4088.601999999991,4106.801999999991,26,-26
1782933211.8715425,4087.5019999999913,4113.401999999991,37,-37
1782933216.8715944,4097.501999999991,4107.901999999991,26,-26
1782933221.871646,4097.501999999991,4103.101999999991,14,-14
1782933226.8716764,4103.90199999999,4103.90199999999,0,0
1782933231.8717544,4103.00199999999,4104.801999999991,3,-3
1782933236.871838,4103.60199999999,4109.20199999999,14,-14
1782933241.87194,4104.801999999991,4115.20199999999,26,-26
1782933246.871981,4104.801999999991,4110.40199999999,14,-14
1782933251.8720348,4106.801999999991,4107.10199999999,3,-3
1782933256.8721097,4106.5019999999895,4106.5019999999895,0,0
1782933261.8721309,4105.60199999999,4106.801999999991,-3,3
1782933266.872205,4107.40199999999,4106.801999999991,-3,3
1782933271.8723018,4107.10199999999,4106.801999999991,-3,3
1782933276.8723123,4107.10199999999,4107.10199999999,0,0
1782933281.8723676,4107.10199999999,4112.70199999999,14,-14
1782933286.8723712,4115.501999999991,4112.70199999999,14,-14
1782933291.8724399,4107.0019999999895,4110.0019999999895,5,-5
1782933296.8724618,4109.5019999999895,4109.5019999999895,0,0
1782933301.8725636,4109.5019999999895,4109.5019999999895,0,0
1782933306.8726199,4109.5019999999895,4109.801999999991,-3,3
1782933311.8726592,4109.50199999999,4109.801999999991,-3,3
1782933316.8726637,4106.3019999999915,4121.101999999992,-37,37
1782933321.8727038,4092.9019999999928,4134.901999999992,-60,60
1782933326.8727162,4092.9019999999928,4134.901999999992,-60,60
1782933331.872749,4098.901999999993,4134.901999999992,-60,60
1782933336.8727925,4080.901999999991,4134.901999999992,-60,60
1782933341.8728342,4104.901999999992,4134.901999999992,-60,60
1782933346.8728657,4098.901999999993,4134.901999999992,-60,60
1782933351.872909,4104.901999999992,4134.901999999992,-60,60
1782933356.872994,4120.601999999992,4123.401999999992,-14,14
1782933361.8730423,4117.801999999992,4123.401999999992,-14,14
1782933366.8731306,4123.401999999991,4123.401999999992,-14,14
1782933371.873146,4124.8019999999915,4123.401999999992,-14,14
1782933376.8731732,4126.201999999992,4123.401999999992,-14,14
1782933381.87327,4122.3019999999915,4122.3019999999915,0,0
1782933386.873368,4122.3019999999915,4122.3019999999915,0,0
1782933391.8734393,4122.3019999999915,4122.3019999999915,0,0
1782933396.873524,4126.601999999992,4126.601999999992,0,0
1782933401.8735805,4126.601999999992,4126.601999999992,0,0
1782933406.8736017,4126.601999999992,4126.601999999992,0,0
1782933411.8736348,4126.601999999992,4126.601999999992,0,0
1782933416.873685,4126.601999999992,4126.601999999992,0,0
1782933421.8737392,4128.601999999992,4128.301999999992,-3,3
1782933426.8737588,4128.3019999999915,4128.3019999999915,0,0
1782933431.873793,4128.3019999999915,4128.3019999999915,0,0
1782933436.873804,4128.3019999999915,4128.3019999999915,0,0
1782933441.8738327,4128.3019999999915,4128.3019999999915,0,0
1782933446.873906,4128.3019999999915,4128.3019999999915,0,0
1782933451.8739383,4126.601999999992,4133.601999999992,14,-14
1782933456.8740084,4128.001999999991,4133.601999999992,14,-14
1782933461.8740964,4133.601999999992,4133.601999999992,14,-14
1782933466.874104,4130.301999999992,4130.301999999992,0,0
1782933471.874165,4129.401999999992,4130.601999999992,-3,3
1782933476.8742318,4136.001999999991,4138.401999999991,3,-3
1782933481.8742764,4137.801999999992,4137.801999999992,0,0
1782933486.8743246,4137.801999999992,4137.801999999992,0,0
1782933491.8744292,4137.801999999992,4137.801999999992,0,0
1782933496.8744483,4137.801999999992,4137.801999999992,0,0
1782933501.874449,4128.601999999993,4149.401999999992,26,-26
1782933506.874486,4139.601999999992,4150.001999999992,26,-26
1782933511.874556,4137.201999999992,4150.201999999992,26,-26
1782933516.8746393,4128.001999999993,4151.401999999993,26,-26
1782933521.87474,4135.801999999992,4151.401999999993,26,-26
1782933526.8748982,4143.601999999993,4151.401999999993,26,-26
1782933531.8749812,4143.001999999992,4144.501999999992,3,-3
1782933536.8750348,4144.201999999992,4144.501999999992,3,-3
1782933541.8750887,4144.201999999992,4144.501999999992,3,-3
1782933546.8750908,4145.901999999993,4146.301999999993,-4,4
1782933551.8751,4146.201999999994,4146.501999999993,-3,3
1782933556.8751326,4146.501999999993,4146.501999999993,0,0
1782933561.875148,4143.301999999993,4158.1019999999935,-37,37
1782933566.87515,4152.201999999994,4154.801999999993,-26,26
1782933571.8752131,4150.201999999989,4167.80199999999,-44,44
1782933576.8788037,4150.2019999999875,4165.001999999988,-37,37
1782933581.8789039,4150.2019999999875,4165.001999999988,-37,37
1782933586.8790066,4146.501999999988,4165.001999999988,-37,37
1782933591.8790336,4151.401999999987,4170.601999999987,-48,48
1782933596.8790364,4165.801999999987,4170.601999999987,-48,48
1782933601.879104,4151.401999999987,4166.2019999999875,-37,37
1782933606.879185,4159.701999999987,4159.701999999987,0,0
1782933611.87921,4159.701999999987,4159.701999999987,0,0
1782933616.8792753,4159.701999999987,4159.701999999987,0,0
1782933621.8793366,4159.4019999999855,4160.601999999986,3,-3
1782933626.879427,4161.101999999986,4161.101999999986,0,0
1782933631.8794453,4161.101999999986,4161.401999999986,-3,3
1782933636.879484,4161.701999999987,4161.701999999987,-3,3
1782933641.8795607,4160.501999999986,4161.701999999987,-3,3
1782933646.879714,4161.701999999987,4161.701999999987,-3,3
1782933651.879758,4158.701999999988,4163.5019999999895,-12,12
1782933656.8797731,4167.101999999989,4163.5019999999895,-12,12
1782933661.8797827,4167.101999999989,4163.5019999999895,-12,12
1782933666.8798103,4162.60199999999,4162.60199999999,0,0
1782933671.8833342,4163.801999999989,4163.801999999989,0,0
1782933676.8833723,4163.801999999989,4163.801999999989,0,0
1782933681.8834658,4164.901999999989,4169.10199999999,14,-14
1782933686.883543,4165.20199999999,4165.80199999999,3,-3
1782933691.8835962,4165.20199999999,4165.20199999999,0,0
1782933696.8836362,4161.0019999999895,4168.0019999999895,-14,14
1782933701.883656,4163.80199999999,4171.601999999989,-26,26
1782933706.883719,4161.201999999989,4171.601999999989,-26,26
1782933711.8837981,4171.601999999989,4171.601999999989,-26,26
1782933716.883808,4168.60199999999,4171.401999999989,-14,14
1782933721.8905442,4168.301999999988,4176.101999999988,-26,26
1782933726.8906212,4162.001999999989,4180.501999999989,-37,37
1782933731.8906415,4158.301999999989,4180.501999999989,-37,37
1782933736.8906798,4158.301999999989,4180.501999999989,-37,37
1782933741.959018,4162.0019999999895,4186.5019999999895,-49,49
1782933746.9591208,4144.001999999991,4200.801999999991,-71,71
1782933751.9591677,4136.90199999999,4200.801999999991,-71,71
1782933756.959182,4202.701999999992,4221.501999999991,-94,94
1782933761.9591985,4184.301999999991,4199.001999999991,-49,49
1782933766.959299,4194.101999999993,4194.401999999993,-3,3
1782933771.959356,4193.8019999999915,4201.601999999992,-26,26
1782933776.959394,4197.8019999999915,4198.101999999992,-3,3
1782933781.9594123,4197.8019999999915,4198.101999999992,-3,3
1782933786.95946,4197.201999999992,4198.101999999992,-3,3
1782933791.9595428,4197.501999999991,4200.3019999999915,-14,14
1782933796.959582,4193.501999999991,4203.901999999991,-26,26
1782933801.959631,4193.50199999999,4208.301999999991,-37,37
1782933806.959704,4189.801999999991,4208.301999999991,-37,37
1782933811.959753,4189.801999999991,4208.301999999991,-37,37
1782933816.9597704,4199.50199999999,4205.801999999991,-21,21
1782933821.9598193,4211.401999999991,4235.901999999991,-49,49
1782933826.959882,4221.8019999999915,4250.201999999992,-71,71
1782933831.9598901,4213.6019999999935,4238.1019999999935,-49,49
1782933836.959963,4238.1019999999935,4238.1019999999935,-49,49
1782933841.9599683,4224.801999999993,4227.6019999999935,-14,14
1782933846.9599895,4222.001999999994,4236.801999999993,-37,37
1782933851.9599903,4229.401999999994,4236.801999999993,-37,37
1782933856.9599912,4214.6019999999935,4236.801999999993,-37,37
1782933861.9600663,4222.001999999993,4236.801999999993,-37,37
1782933866.960166,4230.901999999993,4231.201999999992,-3,3
1782933871.9602406,4229.201999999993,4237.001999999992,-26,26
1782933876.9602902,4224.001999999992,4237.001999999992,-26,26
1782933881.9603596,4215.501999999991,4241.401999999992,-37,37
1782933886.960422,4208.401999999991,4274.801999999991,-83,83
1782933891.9604685,4238.401999999991,4249.501999999991,-37,37
1782933896.9605148,4243.601999999992,4246.201999999992,-26,26
1782933901.9605618,4238.201999999992,4243.8019999999915,-14,14
1782933906.9605877,4242.401999999992,4242.701999999992,-3,3
1782933911.960683,4242.701999999992,4242.701999999992,0,0
1782933916.9607074,4242.701999999992,4242.701999999992,0,0
1782933921.9607553,4242.701999999992,4245.501999999991,-14,14
1782933926.96076,4244.901999999991,4252.701999999991,-26,26
1782933931.9608235,4249.70199999999,4252.501999999991,-14,14
1782933936.960827,4246.901999999992,4252.501999999991,-14,14
1782933941.9609025,4250.201999999989,4252.0019999999895,-9,9
1782933946.9609787,4251.70199999999,4251.401999999989,-3,3
1782933951.9610794,4251.5019999999895,4251.5019999999895,0,0
1782933956.9611318,4251.601999999989,4266.401999999989,-37,37
1782933961.9612217,4247.901999999989,4266.401999999989,-37,37
1782933966.9612586,4259.001999999989,4266.401999999989,-37,37
1782933971.9613523,4251.60199999999,4266.401999999989,-37,37
1782933976.9613845,4244.20199999999,4266.401999999989,-37,37
1782933981.9614074,4240.5019999999895,4266.401999999989,-37,37
1782933986.9614697,4237.001999999989,4279.0019999999895,-60,60
1782933991.9615517,4214.401999999992,4314.401999999991,-100,100
1782933996.9616172,4224.401999999992,4309.001999999991,-94,94
1782934001.9616725,4252.601999999993,4288.601999999992,-60,60
1782934006.9617107,4258.601999999992,4288.601999999992,-60,60
1782934011.9618096,4271.601999999991,4274.401999999991,-14,14
1782934016.9618924,4274.101999999991,4275.501999999991,-14,14
1782934021.96194,4279.70199999999,4275.501999999991,-14,14
1782934026.9620342,4274.401999999991,4274.401999999991,0,0
1782934031.962086,4274.401999999991,4274.401999999991,0,0
1782934036.9621828,4274.401999999991,4274.401999999991,0,0
1782934041.962243,4274.401999999991,4280.001999999991,14,-14
1782934046.9622972,4274.401999999991,4296.601999999992,37,-37
1782934051.9623585,4281.801999999992,4296.601999999992,37,-37
1782934056.9624248,4288.501999999991,4291.101999999991,26,-26
1782934061.9624884,4278.101999999991,4291.101999999991,26,-26
1782934066.9625282,4283.301999999991,4291.101999999991,26,-26
1782934071.9625704,4283.001999999991,4283.00199999999,3,-3
1782934076.962629,4282.40199999999,4282.40199999999,0,0
1782934081.9627306,4282.40199999999,4282.40199999999,0,0
1782934086.9627688,4282.40199999999,4282.40199999999,0,0
1782934091.9627886,4282.40199999999,4282.40199999999,0,0
1782934096.9628205,4282.40199999999,4282.40199999999,0,0
1782934101.9628854,4282.40199999999,4282.40199999999,0,0
1782934106.9628873,4282.40199999999,4282.40199999999,0,0
1782934111.9629095,4282.401999999991,4290.20199999999,-26,26
1782934116.9629292,4272.401999999989,4294.60199999999,-37,37
1782934121.9629526,4273.901999999991,4296.10199999999,-37,37
1782934126.9629834,4285.801999999987,4300.601999999988,-37,37
1782934131.9630523,4277.2019999999875,4306.601999999988,-49,49
1782934136.9631472,4282.101999999988,4306.601999999988,-49,49
1782934141.9632368,4282.101999999988,4306.601999999988,-49,49
1782934146.9632785,4287.001999999988,4306.601999999988,-49,49
1782934151.963356,4297.101999999988,4299.7019999999875,-26,26
1782934156.9633615,4297.301999999989,4297.301999999989,0,0
1782934161.9634385,4297.301999999989,4297.301999999989,0,0
1782934166.9634695,4297.901999999989,4297.901999999989,0,0
1782934171.9634974,4297.901999999989,4297.901999999989,0,0
1782934176.9635775,4310.901999999988,4310.901999999989,26,-26
1782934181.9636045,4303.401999999988,4303.401999999988,0,0
1782934186.9637039,4303.401999999988,4303.401999999988,0,0
1782934191.9637332,4303.401999999988,4303.401999999988,0,0
1782934196.963734,4303.401999999988,4303.401999999988,0,0
1782934201.963806,4305.601999999989,4305.601999999989,0,0
1782934206.9641664,4305.601999999989,4305.601999999989,0,0
1782934211.9642084,4304.901999999988,4307.601999999988,3,-3
1782934216.964298,4307.201999999988,4325.701999999988,37,-37
1782934221.9643683,4296.101999999988,4325.701999999988,37,-37
1782934226.9644706,4296.101999999989,4325.701999999988,37,-37
1782934231.9645338,4300.101999999988,4330.201999999988,43,-43
1782934236.9646327,4306.101999999988,4328.301999999989,37,-37
1782934241.9648185,4312.401999999989,4318.001999999989,14,-14
1782934246.964868,4312.601999999988,4314.701999999988,3,-3
1782934251.9649625,4313.5019999999895,4314.701999999988,3,-3
1782934256.9650183,4313.201999999989,4314.701999999988,3,-3
1782934261.965074,4314.701999999989,4314.701999999988,3,-3
1782934266.9650753,4315.801999999989,4316.101999999988,-3,3
1782934271.9651413,4316.101999999988,4317.001999999988,3,-3
1782934276.9652412,4316.401999999989,4316.401999999989,0,0
1782934281.9653072,4316.401999999989,4316.401999999989,0,0
1782934286.9653928,4316.101999999988,4321.701999999988,14,-14
1782934291.9653947,4317.501999999988,4321.701999999988,14,-14
1782934296.9654822,4316.101999999988,4321.701999999988,14,-14
1782934301.9655852,4320.301999999989,4321.701999999988,14,-14
1782934306.9656484,4320.301999999989,4321.701999999988,14,-14
1782934311.9656768,4317.801999999988,4317.801999999988,0,0
1782934316.9657192,4317.801999999988,4317.801999999988,0,0
1782934321.9657817,4317.801999999988,4317.801999999988,0,0
1782934326.9658072,4317.801999999988,4318.101999999988,-3,3
1782934331.9658737,4313.301999999989,4320.301999999989,-14,14
1782934336.9659536,4318.901999999989,4320.301999999989,-14,14
1782934341.9659567,4305.701999999988,4323.901999999988,-26,26
1782934346.9659615,4298.7019999999875,4365.101999999988,-83,83
1782934351.965996,4314.001999999987,4354.601999999986,-58,58
1782934356.9660249,4313.801999999986,4355.801999999985,-60,60
1782934361.9660614,4343.801999999985,4355.801999999985,-60,60
1782934366.9661222,4345.701999999985,4345.701999999985,-3,3
1782934371.9662216,4348.501999999986,4348.501999999985,-14,14
1782934376.9662383,4348.301999999985,4347.401999999985,-3,3
1782934381.9663198,4347.401999999984,4347.401999999984,0,0
1782934386.966333,4347.401999999984,4347.401999999984,0,0
1782934391.9664025,4347.401999999984,4347.401999999984,0,0
1782934396.9664047,4347.101999999984,4347.701999999985,-3,3
1782934401.9664736,4347.701999999985,4347.701999999985,0,0
1782934406.9665363,4347.701999999985,4347.701999999985,0,0
1782934411.9665577,4349.201999999985,4348.601999999984,3,-3
1782934416.9666264,4348.001999999984,4348.001999999984,0,0
1782934421.9666474,4348.001999999984,4348.001999999984,0,0
1782934426.9667315,4348.001999999984,4348.001999999984,0,0
1782934431.966779,4348.001999999984,4348.301999999985,-3,3
1782934436.9668667,4348.901999999985,4348.901999999985,0,0
1782934441.966882,4361.901999999983,4356.701999999983,-26,26
1782934446.9669075,4352.901999999983,4354.201999999983,-13,13
1782934451.9669096,4360.8019999999815,4359.401999999982,14,-14
1782934456.9669685,4358.001999999982,4358.001999999982,0,0
1782934461.9669971,4358.901999999982,4358.3019999999815,-3,3
1782934466.9671037,4358.301999999982,4358.3019999999815,-3,3
