timestamp,pnl,pnl_arb,pnl_opt,pnl_hedge,delta,gamma,band_eff,u_etf,u_basket,u_f612,u_f703,u_f706,hedge_pos,fills,arbs,lots,n_quotes,quoted_vol
1786151732.9983728,3756184.838999998,4038,575,-124,-4.62,0.5232,7.33,-23.75,17.73,-38.24,40.56,-3.06,-57,3876,1011,141436,4,88
1786151733.5041785,3756174.238999998,4040,559,-107,-4.78,0.5276,7.3,-23.75,17.83,-38.24,40.56,-3.06,-57,3876,1011,141436,4,88
1786151734.0233305,3756154.938999998,4032,570,-118,-4.67,0.5246,7.32,-23.75,17.75,-38.24,40.56,-3.06,-57,3876,1011,141436,4,88
1786151734.543453,3756174.7389999987,4029,570,-118,-4.67,0.5246,7.32,24.25,17.74,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151735.057834,3756203.838999999,4043,570,-118,-4.67,0.5246,7.32,24.25,17.75,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151735.5589552,3756203.738999999,4043,570,-118,-4.67,0.5246,7.32,24.25,17.75,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151736.074592,3756214.3389999988,4039,575,-124,-4.62,0.5232,7.33,24.25,17.71,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151736.5786717,3756214.538999999,4044,575,-124,-4.62,0.5232,7.33,24.25,17.71,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151737.0960257,3756229.738999999,4049,575,-124,-4.62,0.5232,7.33,24.25,17.73,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151737.5984564,3756200.6389999986,4053,572,-121,-4.65,0.5239,7.32,24.25,17.75,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151738.1122835,3756189.6389999986,4055,572,-121,-4.65,0.5239,7.32,24.25,17.75,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151738.6149452,3756176.6389999986,4055,570,-118,-4.67,0.5246,7.32,24.25,17.76,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151739.1281188,3756178.1389999986,4055,570,-118,-4.67,0.5246,7.32,24.25,17.76,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151739.62991,3756197.738999999,4055,570,-118,-4.67,0.5246,7.32,24.25,17.77,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151740.1314955,3756181.238999999,4048,572,-121,-4.65,0.5239,7.32,24.25,17.72,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151740.6464622,3756159.6389999976,4042,572,-118,-4.67,0.5246,7.32,24.25,17.73,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151741.1593616,3756147.038999998,4039,580,-129,-4.57,0.5217,7.34,24.25,17.66,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151741.6766539,3756127.6389999986,4037,580,-129,-4.57,0.5217,7.34,24.25,17.66,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151742.1917453,3756147.738999998,4045,580,-129,-4.57,0.5217,7.34,24.25,17.69,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151742.6949508,3756132.438999998,4041,570,-118,-4.67,0.5246,7.32,24.25,17.72,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151743.2077343,3756137.238999998,4041,570,-118,-4.67,0.5246,7.32,24.25,17.71,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151743.7256966,3756185.9389999984,4052,570,-118,-4.67,0.5246,7.32,24.25,17.78,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151744.233109,3756175.538999998,4052,570,-118,-4.67,0.5246,7.32,24.25,17.78,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151744.737923,3756151.9389999984,4051,572,-121,-4.65,0.5239,7.32,24.25,17.76,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151745.2488797,3756165.3389999983,4055,564,-112,-4.73,0.5261,7.31,24.25,17.8,-38.24,40.56,-51.08,-57,3878,1012,141675,5,133
1786151745.7548807,3756176.938999999,4052,564,-112,-4.73,0.5261,7.31,24.25,17.78,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151746.2614775,3756176.938999999,4049,562,-109,-4.75,0.5269,7.3,24.25,17.81,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151746.763531,3756169.938999999,4046,567,-115,-4.7,0.5254,7.31,24.25,17.77,-38.24,40.56,-51.08,-57,3878,1012,141675,5,133
1786151747.2741835,3756187.438999999,4037,567,-115,-4.7,0.5254,7.31,24.25,17.77,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151747.7924016,3756199.7389999987,4039,564,-112,-4.73,0.5261,7.31,24.25,17.79,-38.24,40.56,-51.08,-57,3878,1012,141675,5,133
1786151748.2989078,3756190.0389999985,4034,564,-112,-4.73,0.5261,7.31,24.25,17.79,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151748.805204,3756190.1389999986,4046,564,-112,-4.73,0.5261,7.31,24.25,17.79,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151749.3216188,3756179.038999998,4048,564,-112,-4.73,0.5261,7.31,24.25,17.8,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151749.8435638,3756179.038999998,4048,564,-112,-4.73,0.5261,7.31,24.25,17.8,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151750.3614705,3756183.938999998,4048,564,-112,-4.73,0.5261,7.31,24.25,17.8,-38.24,40.56,-51.08,-57,3878,1012,141675,4,88
1786151750.8762603,3756190.3389999983,4055,559,-107,-4.78,0.5276,7.3,24.25,17.85,-38.24,40.56,-51.08,-57,3878,1012,141675,5,126
1786151751.3790421,3756190.3389999983,4055,559,-107,-4.78,0.5276,7.3,24.25,17.86,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151751.8932183,3756147.9389999984,4057,559,-107,-4.78,0.5276,7.3,24.25,17.86,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151752.3990326,3756157.6389999986,4060,559,-107,-4.78,0.5276,7.3,24.25,17.86,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151752.9144747,3756175.338999999,4075,564,-112,-4.73,0.5261,7.31,24.25,17.9,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151753.4194586,3756175.238999999,4073,559,-107,-4.78,0.5276,7.3,24.25,17.9,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151753.937409,3756161.938999999,4073,559,-107,-4.78,0.5276,7.3,24.25,17.9,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151754.4379025,3756172.5389999994,4072,559,-104,-4.81,0.5284,7.29,24.25,17.9,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151754.9535959,3756174.0389999994,4070,559,-107,-4.78,0.5276,7.3,24.25,17.88,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151755.4629686,3756179.138999999,4064,559,-107,-4.78,0.5276,7.3,24.25,17.86,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151755.9819243,3756180.7389999987,4068,559,-107,-4.78,0.5276,7.3,24.25,17.9,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151756.484826,3756147.438999999,4075,559,-107,-4.78,0.5276,7.3,24.25,17.89,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151757.000045,3756149.138999999,4057,570,-118,-4.67,0.5246,7.32,24.25,17.8,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151757.5039675,3756135.9389999984,4057,570,-118,-4.67,0.5246,7.32,24.25,17.8,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151758.0191422,3756159.538999999,4057,570,-118,-4.67,0.5246,7.32,24.25,17.8,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151758.5212812,3756146.7389999987,4065,564,-112,-4.73,0.5261,7.31,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151759.0349677,3756140.838999999,4067,564,-112,-4.73,0.5261,7.31,24.25,17.87,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151759.535194,3756121.7389999987,4059,564,-112,-4.73,0.5261,7.31,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151760.054551,3756121.5389999985,4063,564,-112,-4.73,0.5261,7.31,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151760.5737884,3756121.5389999985,4063,564,-112,-4.73,0.5261,7.31,24.25,17.84,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151761.0877256,3756144.3389999983,4070,570,-118,-4.67,0.5246,7.32,24.25,17.86,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151761.590437,3756144.5389999985,4065,570,-118,-4.67,0.5246,7.32,24.25,17.84,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151762.1055121,3756161.2389999996,4055,570,-118,-4.67,0.5246,7.32,24.25,17.81,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151762.608153,3756155.938999999,4057,570,-118,-4.67,0.5246,7.32,24.25,17.8,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151763.1168396,3756136.638999999,4064,570,-118,-4.67,0.5246,7.32,24.25,17.83,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151763.6170897,3756136.5389999994,4063,564,-112,-4.73,0.5261,7.31,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151764.1306684,3756143.9389999993,4064,564,-112,-4.73,0.5261,7.31,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151764.632749,3756163.1389999986,4064,564,-112,-4.73,0.5261,7.31,24.25,17.84,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151765.1464415,3756163.738999998,4051,564,-112,-4.73,0.5261,7.31,24.25,17.8,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151765.666663,3756144.3389999988,4051,564,-112,-4.73,0.5261,7.31,24.25,17.8,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151766.178252,3756144.1389999986,4031,559,-107,-4.78,0.5276,7.3,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151766.6786404,3756171.1389999986,4049,559,-107,-4.78,0.5276,7.3,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151767.192515,3756171.1389999986,4049,559,-107,-4.78,0.5276,7.3,24.25,17.85,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151767.712683,3756190.538999999,4053,567,-115,-4.7,0.5254,7.31,24.25,17.84,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151768.2280254,3756190.638999999,4073,567,-115,-4.7,0.5254,7.31,24.25,17.84,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151768.7470973,3756175.2389999987,4077,570,-118,-4.67,0.5246,7.32,24.25,17.86,-38.24,40.56,-51.07,-57,3878,1012,141675,4,88
1786151769.2753153,3756156.2389999987,4060,570,-118,-4.67,0.5246,7.32,-23.75,17.85,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151769.7945879,3756153.638999999,4057,570,-118,-4.67,0.5246,7.32,-23.75,17.85,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151770.2972946,3756163.5389999994,4068,564,-112,-4.73,0.5261,7.31,-23.75,17.92,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151770.8001375,3756169.5389999994,4078,564,-112,-4.73,0.5261,7.31,-23.75,17.97,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151771.3143842,3756187.4389999993,4076,564,-112,-4.73,0.5261,7.31,-23.75,17.94,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151771.8345828,3756182.4389999993,4074,564,-112,-4.73,0.5261,7.31,-23.75,17.93,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151772.3497784,3756182.4389999993,4069,564,-112,-4.73,0.5261,7.31,-23.75,17.9,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151772.8539217,3756188.438999999,4073,559,-107,-4.78,0.5276,7.3,-23.75,17.92,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151773.366625,3756188.438999999,4071,567,-115,-4.7,0.5254,7.31,-23.75,17.86,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151773.8707938,3756155.838999999,4064,570,-118,-4.67,0.5246,7.32,-23.75,17.81,10.06,40.56,-51.07,-57,3880,1013,141915,4,88
1786151774.381482,3756175.838999999,4069,572,-121,-4.65,0.5239,7.32,-23.75,17.8,10.06,40.56,-51.07,-57,3880,1013,141915,5,133
1786151774.891572,3756177.7389999987,4057,572,-121,-4.65,0.5239,7.32,24.25,17.79,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151775.397999,3756177.6389999986,4059,570,-118,-4.67,0.5246,7.32,24.25,17.79,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151775.9173734,3756168.0389999985,4079,570,-118,-4.67,0.5246,7.32,24.25,17.83,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151776.4240375,3756198.0389999985,4069,570,-118,-4.67,0.5246,7.32,24.25,17.83,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151776.9311314,3756187.0389999985,4067,572,-121,-4.65,0.5239,7.32,24.25,17.81,10.06,-7.1,-51.07,-57,3882,1014,142154,5,133
1786151777.4420536,3756167.0389999985,4062,570,-118,-4.67,0.5246,7.32,24.25,17.8,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151777.9423342,3756158.538999999,4060,570,-118,-4.67,0.5246,7.32,24.25,17.81,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151778.457236,3756166.9389999984,4064,570,-118,-4.67,0.5246,7.32,24.25,17.83,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151778.9577687,3756157.238999998,4076,570,-118,-4.67,0.5246,7.32,24.25,17.81,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151779.4724903,3756166.9389999984,4067,572,-121,-4.65,0.5239,7.32,24.25,17.76,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151779.9815743,3756166.9389999984,4074,572,-121,-4.65,0.5239,7.32,24.25,17.76,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151780.4822748,3756153.7389999987,4078,572,-121,-4.65,0.5239,7.32,24.25,17.78,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151781.0048926,3756149.7389999987,4078,575,-124,-4.62,0.5232,7.33,24.25,17.78,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151781.5110295,3756149.7389999987,4078,575,-124,-4.62,0.5232,7.33,24.25,17.78,10.06,-7.1,-51.07,-57,3882,1014,142154,4,88
1786151782.016924,3756151.5389999994,4068,559,-107,-4.78,0.5276,7.3,-23.75,17.88,10.06,-7.1,-3.06,-57,3884,1015,142393,5,126
1786151782.5355954,3756161.0389999994,4055,578,-126,-4.6,0.5224,7.34,-23.75,17.73,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151783.053624,3756113.5389999994,4055,578,-126,-4.6,0.5224,7.34,-23.75,17.73,10.06,-7.1,-3.06,-57,3884,1015,142393,5,126
1786151783.5551772,3756142.7389999987,4062,580,-129,-4.57,0.5217,7.34,-23.75,17.77,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151784.0682201,3756151.0389999985,4060,580,-129,-4.57,0.5217,7.34,-23.75,17.77,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151784.5850158,3756148.8389999983,4066,575,-118,-4.67,0.5246,7.32,-23.75,17.84,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151785.102417,3756175.8389999983,4062,570,-118,-4.67,0.5246,7.32,-23.75,17.82,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151785.6064334,3756185.038999999,4082,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151786.1217144,3756204.5389999985,4079,570,-118,-4.67,0.5246,7.32,-23.75,17.81,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151786.624841,3756210.638999999,4083,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151787.1383748,3756201.038999999,4096,570,-118,-4.67,0.5246,7.32,-23.75,17.89,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151787.644946,3756197.038999999,4092,572,-121,-4.65,0.5239,7.32,-23.75,17.87,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151788.1584516,3756224.3389999988,4087,572,-121,-4.65,0.5239,7.32,-23.75,17.84,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151788.6672223,3756163.5389999994,4074,575,-124,-4.62,0.5232,7.33,-23.75,17.76,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151789.1820495,3756154.7389999987,4064,578,-124,-4.62,0.5232,7.33,-23.75,17.72,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151789.6855803,3756180.1389999986,4063,575,-124,-4.62,0.5232,7.33,-23.75,17.71,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151790.1992314,3756191.238999998,4080,567,-115,-4.7,0.5254,7.31,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151790.7187376,3756215.738999998,4085,567,-115,-4.7,0.5254,7.31,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151791.2319362,3756207.438999999,4076,572,-121,-4.65,0.5239,7.32,-23.75,17.76,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151791.748527,3756208.3389999983,4088,570,-118,-4.67,0.5246,7.32,-23.75,17.81,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151792.250401,3756196.038999999,4093,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151792.7519252,3756186.538999999,4094,570,-118,-4.67,0.5246,7.32,-23.75,17.84,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151793.2672355,3756197.1389999986,4096,567,-115,-4.7,0.5254,7.31,-23.75,17.86,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151793.7704098,3756196.9389999984,4096,567,-115,-4.7,0.5254,7.31,-23.75,17.86,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151794.28445,3756181.038999999,4092,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151794.7945015,3756171.538999999,4073,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151795.309733,3756185.1389999995,4068,570,-118,-4.67,0.5246,7.32,-23.75,17.8,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151795.827275,3756187.738999999,4073,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151796.3300688,3756154.638999999,4070,570,-118,-4.67,0.5246,7.32,-23.75,17.81,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151796.835304,3756154.638999999,4078,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151797.3520384,3756155.2389999996,4078,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151797.8601897,3756187.3389999988,4065,580,-129,-4.57,0.5217,7.34,-23.75,17.7,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151798.3808825,3756187.2389999987,4065,580,-129,-4.57,0.5217,7.34,-23.75,17.7,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151798.8830354,3756188.438999999,4070,580,-129,-4.57,0.5217,7.34,-23.75,17.72,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151799.3930736,3756207.7389999987,4083,570,-118,-4.67,0.5246,7.32,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,5,133
1786151799.8942099,3756204.5389999985,4080,567,-115,-4.7,0.5254,7.31,-23.75,17.85,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151800.4006293,3756175.8389999983,4069,570,-118,-4.67,0.5246,7.32,-23.75,17.79,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151800.9056957,3756172.438999999,4065,570,-118,-4.67,0.5246,7.32,-23.75,17.79,10.06,-7.1,-3.06,-57,3884,1015,142393,5,133
1786151801.4183388,3756191.438999999,4064,570,-118,-4.67,0.5246,7.32,-23.75,17.79,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151801.9253383,3756212.438999999,4067,564,-112,-4.73,0.5261,7.31,-23.75,17.82,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151802.439757,3756198.3389999988,4067,564,-112,-4.73,0.5261,7.31,-23.75,17.82,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151802.952245,3756187.3389999988,4069,564,-112,-4.73,0.5261,7.31,-23.75,17.8,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151803.467951,3756187.038999999,4067,567,-115,-4.7,0.5254,7.31,-23.75,17.78,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151803.9827895,3756171.8389999988,4065,570,-118,-4.67,0.5246,7.32,-23.75,17.76,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151804.4969416,3756181.9389999984,4075,572,-121,-4.65,0.5239,7.32,-23.75,17.76,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151804.9970367,3756183.6389999986,4073,575,-124,-4.62,0.5232,7.33,-23.75,17.74,10.06,-7.1,-3.06,-57,3884,1015,142393,5,126
1786151805.513999,3756192.8389999988,4083,575,-124,-4.62,0.5232,7.33,-23.75,17.78,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151806.0374298,3756204.238999999,4084,572,-121,-4.65,0.5239,7.32,-23.75,17.77,10.06,-7.1,-3.06,-57,3884,1015,142393,5,126
1786151806.5496845,3756211.5389999985,4091,567,-115,-4.7,0.5254,7.31,-23.75,17.83,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151807.0639496,3756202.3389999988,4077,580,-129,-4.57,0.5217,7.34,-23.75,17.71,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151807.5659895,3756183.1389999986,4044,580,-129,-4.57,0.5217,7.34,-23.75,17.69,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151808.0858686,3756175.8389999988,4055,580,-129,-4.57,0.5217,7.34,-23.75,17.75,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151808.5907717,3756178.8389999988,4053,575,-124,-4.62,0.5232,7.33,-23.75,17.75,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151809.1084833,3756169.3389999988,4067,575,-124,-4.62,0.5232,7.33,-23.75,17.75,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151809.6123397,3756144.838999999,4055,578,-126,-4.6,0.5224,7.34,-23.75,17.71,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151810.1277187,3756139.338999999,4048,580,-129,-4.57,0.5217,7.34,-23.75,17.66,10.06,-7.1,-3.06,-57,3884,1015,142393,4,88
1786151810.6389053,3756137.838999999,4040,575,-124,-4.62,0.5232,7.33,24.25,17.7,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151811.149281,3756156.6389999986,4042,575,-124,-4.62,0.5232,7.33,24.25,17.7,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151811.6694477,3756170.8389999983,4045,575,-124,-4.62,0.5232,7.33,24.25,17.71,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151812.184774,3756182.0389999985,4048,575,-124,-4.62,0.5232,7.33,24.25,17.73,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151812.6866493,3756182.0389999985,4055,572,-121,-4.65,0.5239,7.32,24.25,17.77,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151813.2011983,3756182.0389999985,4055,572,-121,-4.65,0.5239,7.32,24.25,17.77,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151813.7117858,3756171.838999999,4058,570,-118,-4.67,0.5246,7.32,24.25,17.77,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151814.225912,3756189.738999999,4062,564,-112,-4.73,0.5261,7.31,24.25,17.81,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151814.737629,3756181.8389999983,4058,570,-118,-4.67,0.5246,7.32,24.25,17.75,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151815.2396643,3756206.938999999,4061,564,-112,-4.73,0.5261,7.31,24.25,17.79,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151815.742245,3756225.138999998,4040,564,-112,-4.73,0.5261,7.31,24.25,17.76,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151816.2564867,3756196.9389999984,4047,564,-112,-4.73,0.5261,7.31,24.25,17.8,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151816.7572386,3756187.4389999984,4048,564,-112,-4.73,0.5261,7.31,24.25,17.8,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151817.2723007,3756182.638999999,4045,564,-112,-4.73,0.5261,7.31,24.25,17.79,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151817.774541,3756185.438999999,4036,575,-124,-4.62,0.5232,7.33,24.25,17.71,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151818.289885,3756160.938999999,4036,575,-124,-4.62,0.5232,7.33,24.25,17.7,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151818.8091385,3756160.938999999,4031,580,-129,-4.57,0.5217,7.34,24.25,17.67,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151819.3232706,3756186.438999999,4035,575,-124,-4.62,0.5232,7.33,24.25,17.71,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151819.827565,3756216.438999998,4037,575,-126,-4.6,0.5224,7.34,24.25,17.64,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151820.341404,3756236.5389999985,4059,567,-115,-4.7,0.5254,7.31,24.25,17.77,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151820.8607967,3756236.5389999985,4058,570,-118,-4.67,0.5246,7.32,24.25,17.75,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151821.3770564,3756209.8389999983,4052,570,-118,-4.67,0.5246,7.32,24.25,17.73,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151821.8968282,3756198.5389999985,4064,570,-118,-4.67,0.5246,7.32,24.25,17.71,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151822.4158125,3756220.5389999985,4063,570,-118,-4.67,0.5246,7.32,24.25,17.71,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151822.9202526,3756210.9389999993,4075,564,-112,-4.73,0.5261,7.31,24.25,17.8,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151823.4341645,3756200.738999999,4072,562,-109,-4.75,0.5269,7.3,24.25,17.82,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
1786151823.936389,3756185.738999999,4065,562,-109,-4.75,0.5269,7.3,24.25,17.8,10.06,-7.1,-51.07,-57,3886,1016,142632,4,88
